timestamp,volume,high,low,close,open,vwap
2025-01-17 17:50:00+00:00,537,229.96,229.92,229.92,229.95,229.9403910614525
2025-01-17 17:55:00+00:00,1858,229.92,229.9,229.91,229.92,229.9019483315393
2025-01-17 18:00:00+00:00,515,229.96,229.96,229.96,229.96,229.96
2025-01-17 18:05:00+00:00,1401,229.9012,229.9,229.9,229.9012,229.90021670235546
2025-01-17 18:10:00+00:00,512,229.95,229.9,229.95,229.9,229.92998046875
2025-01-17 18:15:00+00:00,4066,229.91,229.8898,229.9,229.91,229.89303108706346
2025-01-17 18:20:00+00:00,318,229.9,229.9,229.9,229.9,229.89999999999998
2025-01-17 18:25:00+00:00,2830,229.9,229.83,229.85,229.9,229.84733568904593
2025-01-17 18:30:00+00:00,2028,229.85,229.83,229.85,229.85,229.84078895463512
2025-01-17 18:35:00+00:00,2605,229.85,229.8,229.8,229.85,229.82551961612285
2025-01-17 18:40:00+00:00,1481,229.85,229.71,229.85,229.71,229.79149898717085
2025-01-17 18:45:00+00:00,183,229.85,229.85,229.85,229.85,229.84999999999997
2025-01-17 18:50:00+00:00,1859,229.85,229.789,229.82,229.789,229.83179451317912
2025-01-17 18:55:00+00:00,2043,229.85,229.8269,229.85,229.8269,229.84691321585902
2025-01-17 19:00:00+00:00,1553,229.85,229.82,229.8226,229.82,229.831998840953
2025-01-17 19:05:00+00:00,0,,,,,
2025-01-17 19:10:00+00:00,3848,229.8499,229.41,229.41,229.8,229.5009604209979
2025-01-17 19:15:00+00:00,6229,229.67,229.45,229.5,229.67,229.50480333921976
2025-01-17 19:20:00+00:00,1720,229.5,229.45,229.451,229.5,229.47860465116275
2025-01-17 19:25:00+00:00,163636,229.98,229.5,229.98,229.5,229.97960399911997
2025-01-17 19:30:00+00:00,4349,229.51,229.3999,229.4,229.4996,229.43750811680846
2025-01-17 19:35:00+00:00,1697,229.4,229.3988,229.3988,229.4,229.39972421921036
2025-01-17 19:40:00+00:00,2235,229.4,229.3509,229.4,229.3509,229.3972758836689
2025-01-17 19:45:00+00:00,4256,229.64,229.4,229.41,229.64,229.44909487781953
2025-01-17 19:50:00+00:00,7936,229.4,229.2742,229.2742,229.35,229.31245480090726
2025-01-17 19:55:00+00:00,4437,229.3,229.28,229.28,229.28,229.28539102997522
2025-01-17 20:00:00+00:00,18932,230.0,229.37,229.499,229.37,229.82371726706106
2025-01-17 20:05:00+00:00,0,,,,,
2025-01-17 20:10:00+00:00,0,,,,,
2025-01-17 20:15:00+00:00,0,,,,,
2025-01-17 20:20:00+00:00,0,,,,,
2025-01-17 20:25:00+00:00,0,,,,,
2025-01-17 20:30:00+00:00,0,,,,,
2025-01-17 20:35:00+00:00,0,,,,,
2025-01-17 20:40:00+00:00,0,,,,,
2025-01-17 20:45:00+00:00,0,,,,,
2025-01-17 20:50:00+00:00,0,,,,,
2025-01-17 20:55:00+00:00,0,,,,,
2025-01-17 21:00:00+00:00,0,,,,,
2025-01-17 21:05:00+00:00,0,,,,,
2025-01-17 21:10:00+00:00,0,,,,,
2025-01-17 21:15:00+00:00,0,,,,,
2025-01-17 21:20:00+00:00,0,,,,,
2025-01-17 21:25:00+00:00,0,,,,,
2025-01-17 21:30:00+00:00,0,,,,,
2025-01-17 21:35:00+00:00,0,,,,,
2025-01-17 21:40:00+00:00,0,,,,,
2025-01-17 21:45:00+00:00,0,,,,,
2025-01-17 21:50:00+00:00,0,,,,,
2025-01-17 21:55:00+00:00,0,,,,,
2025-01-17 22:00:00+00:00,0,,,,,
2025-01-17 22:05:00+00:00,0,,,,,
2025-01-17 22:10:00+00:00,0,,,,,
2025-01-17 22:15:00+00:00,0,,,,,
2025-01-17 22:20:00+00:00,0,,,,,
2025-01-17 22:25:00+00:00,0,,,,,
2025-01-17 22:30:00+00:00,0,,,,,
2025-01-17 22:35:00+00:00,0,,,,,
2025-01-17 22:40:00+00:00,0,,,,,
2025-01-17 22:45:00+00:00,0,,,,,
2025-01-17 22:50:00+00:00,0,,,,,
2025-01-17 22:55:00+00:00,0,,,,,
2025-01-17 23:00:00+00:00,0,,,,,
2025-01-17 23:05:00+00:00,0,,,,,
2025-01-17 23:10:00+00:00,0,,,,,
2025-01-17 23:15:00+00:00,0,,,,,
2025-01-17 23:20:00+00:00,0,,,,,
2025-01-17 23:25:00+00:00,0,,,,,
2025-01-17 23:30:00+00:00,0,,,,,
2025-01-17 23:35:00+00:00,0,,,,,
2025-01-17 23:40:00+00:00,0,,,,,
2025-01-17 23:45:00+00:00,0,,,,,
2025-01-17 23:50:00+00:00,0,,,,,
2025-01-17 23:55:00+00:00,0,,,,,
2025-01-18 00:00:00+00:00,0,,,,,
2025-01-18 00:05:00+00:00,0,,,,,
2025-01-18 00:10:00+00:00,0,,,,,
2025-01-18 00:15:00+00:00,0,,,,,
2025-01-18 00:20:00+00:00,0,,,,,
2025-01-18 00:25:00+00:00,0,,,,,
2025-01-18 00:30:00+00:00,0,,,,,
2025-01-18 00:35:00+00:00,0,,,,,
2025-01-18 00:40:00+00:00,0,,,,,
2025-01-18 00:45:00+00:00,0,,,,,
2025-01-18 00:50:00+00:00,0,,,,,
2025-01-18 00:55:00+00:00,0,,,,,
2025-01-18 01:00:00+00:00,0,,,,,
2025-01-18 01:05:00+00:00,0,,,,,
2025-01-18 01:10:00+00:00,0,,,,,
2025-01-18 01:15:00+00:00,0,,,,,
2025-01-18 01:20:00+00:00,0,,,,,
2025-01-18 01:25:00+00:00,0,,,,,
2025-01-18 01:30:00+00:00,0,,,,,
2025-01-18 01:35:00+00:00,0,,,,,
2025-01-18 01:40:00+00:00,0,,,,,
2025-01-18 01:45:00+00:00,0,,,,,
2025-01-18 01:50:00+00:00,0,,,,,
2025-01-18 01:55:00+00:00,0,,,,,
2025-01-18 02:00:00+00:00,0,,,,,
2025-01-18 02:05:00+00:00,0,,,,,
2025-01-18 02:10:00+00:00,0,,,,,
2025-01-18 02:15:00+00:00,0,,,,,
2025-01-18 02:20:00+00:00,0,,,,,
2025-01-18 02:25:00+00:00,0,,,,,
2025-01-18 02:30:00+00:00,0,,,,,
2025-01-18 02:35:00+00:00,0,,,,,
2025-01-18 02:40:00+00:00,0,,,,,
2025-01-18 02:45:00+00:00,0,,,,,
2025-01-18 02:50:00+00:00,0,,,,,
2025-01-18 02:55:00+00:00,0,,,,,
2025-01-18 03:00:00+00:00,0,,,,,
2025-01-18 03:05:00+00:00,0,,,,,
2025-01-18 03:10:00+00:00,0,,,,,
2025-01-18 03:15:00+00:00,0,,,,,
2025-01-18 03:20:00+00:00,0,,,,,
2025-01-18 03:25:00+00:00,0,,,,,
2025-01-18 03:30:00+00:00,0,,,,,
2025-01-18 03:35:00+00:00,0,,,,,
2025-01-18 03:40:00+00:00,0,,,,,
2025-01-18 03:45:00+00:00,0,,,,,
2025-01-18 03:50:00+00:00,0,,,,,
2025-01-18 03:55:00+00:00,0,,,,,
2025-01-18 04:00:00+00:00,0,,,,,
2025-01-18 04:05:00+00:00,0,,,,,
2025-01-18 04:10:00+00:00,0,,,,,
2025-01-18 04:15:00+00:00,0,,,,,
2025-01-18 04:20:00+00:00,0,,,,,
2025-01-18 04:25:00+00:00,0,,,,,
2025-01-18 04:30:00+00:00,0,,,,,
2025-01-18 04:35:00+00:00,0,,,,,
2025-01-18 04:40:00+00:00,0,,,,,
2025-01-18 04:45:00+00:00,0,,,,,
2025-01-18 04:50:00+00:00,0,,,,,
2025-01-18 04:55:00+00:00,0,,,,,
2025-01-18 05:00:00+00:00,0,,,,,
2025-01-18 05:05:00+00:00,0,,,,,
2025-01-18 05:10:00+00:00,0,,,,,
2025-01-18 05:15:00+00:00,0,,,,,
2025-01-18 05:20:00+00:00,0,,,,,
2025-01-18 05:25:00+00:00,0,,,,,
2025-01-18 05:30:00+00:00,0,,,,,
2025-01-18 05:35:00+00:00,0,,,,,
2025-01-18 05:40:00+00:00,0,,,,,
2025-01-18 05:45:00+00:00,0,,,,,
2025-01-18 05:50:00+00:00,0,,,,,
2025-01-18 05:55:00+00:00,0,,,,,
2025-01-18 06:00:00+00:00,0,,,,,
2025-01-18 06:05:00+00:00,0,,,,,
2025-01-18 06:10:00+00:00,0,,,,,
2025-01-18 06:15:00+00:00,0,,,,,
2025-01-18 06:20:00+00:00,0,,,,,
2025-01-18 06:25:00+00:00,0,,,,,
2025-01-18 06:30:00+00:00,0,,,,,
2025-01-18 06:35:00+00:00,0,,,,,
2025-01-18 06:40:00+00:00,0,,,,,
2025-01-18 06:45:00+00:00,0,,,,,
2025-01-18 06:50:00+00:00,0,,,,,
2025-01-18 06:55:00+00:00,0,,,,,
2025-01-18 07:00:00+00:00,0,,,,,
2025-01-18 07:05:00+00:00,0,,,,,
2025-01-18 07:10:00+00:00,0,,,,,
2025-01-18 07:15:00+00:00,0,,,,,
2025-01-18 07:20:00+00:00,0,,,,,
2025-01-18 07:25:00+00:00,0,,,,,
2025-01-18 07:30:00+00:00,0,,,,,
2025-01-18 07:35:00+00:00,0,,,,,
2025-01-18 07:40:00+00:00,0,,,,,
2025-01-18 07:45:00+00:00,0,,,,,
2025-01-18 07:50:00+00:00,0,,,,,
2025-01-18 07:55:00+00:00,0,,,,,
2025-01-18 08:00:00+00:00,0,,,,,
2025-01-18 08:05:00+00:00,0,,,,,
2025-01-18 08:10:00+00:00,0,,,,,
2025-01-18 08:15:00+00:00,0,,,,,
2025-01-18 08:20:00+00:00,0,,,,,
2025-01-18 08:25:00+00:00,0,,,,,
2025-01-18 08:30:00+00:00,0,,,,,
2025-01-18 08:35:00+00:00,0,,,,,
2025-01-18 08:40:00+00:00,0,,,,,
2025-01-18 08:45:00+00:00,0,,,,,
2025-01-18 08:50:00+00:00,0,,,,,
2025-01-18 08:55:00+00:00,0,,,,,
2025-01-18 09:00:00+00:00,0,,,,,
2025-01-18 09:05:00+00:00,0,,,,,
2025-01-18 09:10:00+00:00,0,,,,,
2025-01-18 09:15:00+00:00,0,,,,,
2025-01-18 09:20:00+00:00,0,,,,,
2025-01-18 09:25:00+00:00,0,,,,,
2025-01-18 09:30:00+00:00,0,,,,,
2025-01-18 09:35:00+00:00,0,,,,,
2025-01-18 09:40:00+00:00,0,,,,,
2025-01-18 09:45:00+00:00,0,,,,,
2025-01-18 09:50:00+00:00,0,,,,,
2025-01-18 09:55:00+00:00,0,,,,,
2025-01-18 10:00:00+00:00,0,,,,,
2025-01-18 10:05:00+00:00,0,,,,,
2025-01-18 10:10:00+00:00,0,,,,,
2025-01-18 10:15:00+00:00,0,,,,,
2025-01-18 10:20:00+00:00,0,,,,,
2025-01-18 10:25:00+00:00,0,,,,,
2025-01-18 10:30:00+00:00,0,,,,,
2025-01-18 10:35:00+00:00,0,,,,,
2025-01-18 10:40:00+00:00,0,,,,,
2025-01-18 10:45:00+00:00,0,,,,,
2025-01-18 10:50:00+00:00,0,,,,,
2025-01-18 10:55:00+00:00,0,,,,,
2025-01-18 11:00:00+00:00,0,,,,,
2025-01-18 11:05:00+00:00,0,,,,,
2025-01-18 11:10:00+00:00,0,,,,,
2025-01-18 11:15:00+00:00,0,,,,,
2025-01-18 11:20:00+00:00,0,,,,,
2025-01-18 11:25:00+00:00,0,,,,,
2025-01-18 11:30:00+00:00,0,,,,,
2025-01-18 11:35:00+00:00,0,,,,,
2025-01-18 11:40:00+00:00,0,,,,,
2025-01-18 11:45:00+00:00,0,,,,,
2025-01-18 11:50:00+00:00,0,,,,,
2025-01-18 11:55:00+00:00,0,,,,,
2025-01-18 12:00:00+00:00,0,,,,,
2025-01-18 12:05:00+00:00,0,,,,,
2025-01-18 12:10:00+00:00,0,,,,,
2025-01-18 12:15:00+00:00,0,,,,,
2025-01-18 12:20:00+00:00,0,,,,,
2025-01-18 12:25:00+00:00,0,,,,,
2025-01-18 12:30:00+00:00,0,,,,,
2025-01-18 12:35:00+00:00,0,,,,,
2025-01-18 12:40:00+00:00,0,,,,,
2025-01-18 12:45:00+00:00,0,,,,,
2025-01-18 12:50:00+00:00,0,,,,,
2025-01-18 12:55:00+00:00,0,,,,,
2025-01-18 13:00:00+00:00,0,,,,,
2025-01-18 13:05:00+00:00,0,,,,,
2025-01-18 13:10:00+00:00,0,,,,,
2025-01-18 13:15:00+00:00,0,,,,,
2025-01-18 13:20:00+00:00,0,,,,,
2025-01-18 13:25:00+00:00,0,,,,,
2025-01-18 13:30:00+00:00,0,,,,,
2025-01-18 13:35:00+00:00,0,,,,,
2025-01-18 13:40:00+00:00,0,,,,,
2025-01-18 13:45:00+00:00,0,,,,,
2025-01-18 13:50:00+00:00,0,,,,,
2025-01-18 13:55:00+00:00,0,,,,,
2025-01-18 14:00:00+00:00,0,,,,,
2025-01-18 14:05:00+00:00,0,,,,,
2025-01-18 14:10:00+00:00,0,,,,,
2025-01-18 14:15:00+00:00,0,,,,,
2025-01-18 14:20:00+00:00,0,,,,,
2025-01-18 14:25:00+00:00,0,,,,,
2025-01-18 14:30:00+00:00,0,,,,,
2025-01-18 14:35:00+00:00,0,,,,,
2025-01-18 14:40:00+00:00,0,,,,,
2025-01-18 14:45:00+00:00,0,,,,,
2025-01-18 14:50:00+00:00,0,,,,,
2025-01-18 14:55:00+00:00,0,,,,,
2025-01-18 15:00:00+00:00,0,,,,,
2025-01-18 15:05:00+00:00,0,,,,,
2025-01-18 15:10:00+00:00,0,,,,,
2025-01-18 15:15:00+00:00,0,,,,,
2025-01-18 15:20:00+00:00,0,,,,,
2025-01-18 15:25:00+00:00,0,,,,,
2025-01-18 15:30:00+00:00,0,,,,,
2025-01-18 15:35:00+00:00,0,,,,,
2025-01-18 15:40:00+00:00,0,,,,,
2025-01-18 15:45:00+00:00,0,,,,,
2025-01-18 15:50:00+00:00,0,,,,,
2025-01-18 15:55:00+00:00,0,,,,,
2025-01-18 16:00:00+00:00,0,,,,,
2025-01-18 16:05:00+00:00,0,,,,,
2025-01-18 16:10:00+00:00,0,,,,,
2025-01-18 16:15:00+00:00,0,,,,,
2025-01-18 16:20:00+00:00,0,,,,,
2025-01-18 16:25:00+00:00,0,,,,,
2025-01-18 16:30:00+00:00,0,,,,,
2025-01-18 16:35:00+00:00,0,,,,,
2025-01-18 16:40:00+00:00,0,,,,,
2025-01-18 16:45:00+00:00,0,,,,,
2025-01-18 16:50:00+00:00,0,,,,,
2025-01-18 16:55:00+00:00,0,,,,,
2025-01-18 17:00:00+00:00,0,,,,,
2025-01-18 17:05:00+00:00,0,,,,,
2025-01-18 17:10:00+00:00,0,,,,,
2025-01-18 17:15:00+00:00,0,,,,,
2025-01-18 17:20:00+00:00,0,,,,,
2025-01-18 17:25:00+00:00,0,,,,,
2025-01-18 17:30:00+00:00,0,,,,,
2025-01-18 17:35:00+00:00,0,,,,,
2025-01-18 17:40:00+00:00,0,,,,,
2025-01-18 17:45:00+00:00,0,,,,,
2025-01-18 17:50:00+00:00,0,,,,,
2025-01-18 17:55:00+00:00,0,,,,,
2025-01-18 18:00:00+00:00,0,,,,,
2025-01-18 18:05:00+00:00,0,,,,,
2025-01-18 18:10:00+00:00,0,,,,,
2025-01-18 18:15:00+00:00,0,,,,,
2025-01-18 18:20:00+00:00,0,,,,,
2025-01-18 18:25:00+00:00,0,,,,,
2025-01-18 18:30:00+00:00,0,,,,,
2025-01-18 18:35:00+00:00,0,,,,,
2025-01-18 18:40:00+00:00,0,,,,,
2025-01-18 18:45:00+00:00,0,,,,,
2025-01-18 18:50:00+00:00,0,,,,,
2025-01-18 18:55:00+00:00,0,,,,,
2025-01-18 19:00:00+00:00,0,,,,,
2025-01-18 19:05:00+00:00,0,,,,,
2025-01-18 19:10:00+00:00,0,,,,,
2025-01-18 19:15:00+00:00,0,,,,,
2025-01-18 19:20:00+00:00,0,,,,,
2025-01-18 19:25:00+00:00,0,,,,,
2025-01-18 19:30:00+00:00,0,,,,,
2025-01-18 19:35:00+00:00,0,,,,,
2025-01-18 19:40:00+00:00,0,,,,,
2025-01-18 19:45:00+00:00,0,,,,,
2025-01-18 19:50:00+00:00,0,,,,,
2025-01-18 19:55:00+00:00,0,,,,,
2025-01-18 20:00:00+00:00,0,,,,,
2025-01-18 20:05:00+00:00,0,,,,,
2025-01-18 20:10:00+00:00,0,,,,,
2025-01-18 20:15:00+00:00,0,,,,,
2025-01-18 20:20:00+00:00,0,,,,,
2025-01-18 20:25:00+00:00,0,,,,,
2025-01-18 20:30:00+00:00,0,,,,,
2025-01-18 20:35:00+00:00,0,,,,,
2025-01-18 20:40:00+00:00,0,,,,,
2025-01-18 20:45:00+00:00,0,,,,,
2025-01-18 20:50:00+00:00,0,,,,,
2025-01-18 20:55:00+00:00,0,,,,,
2025-01-18 21:00:00+00:00,0,,,,,
2025-01-18 21:05:00+00:00,0,,,,,
2025-01-18 21:10:00+00:00,0,,,,,
2025-01-18 21:15:00+00:00,0,,,,,
2025-01-18 21:20:00+00:00,0,,,,,
2025-01-18 21:25:00+00:00,0,,,,,
2025-01-18 21:30:00+00:00,0,,,,,
2025-01-18 21:35:00+00:00,0,,,,,
2025-01-18 21:40:00+00:00,0,,,,,
2025-01-18 21:45:00+00:00,0,,,,,
2025-01-18 21:50:00+00:00,0,,,,,
2025-01-18 21:55:00+00:00,0,,,,,
2025-01-18 22:00:00+00:00,0,,,,,
2025-01-18 22:05:00+00:00,0,,,,,
2025-01-18 22:10:00+00:00,0,,,,,
2025-01-18 22:15:00+00:00,0,,,,,
2025-01-18 22:20:00+00:00,0,,,,,
2025-01-18 22:25:00+00:00,0,,,,,
2025-01-18 22:30:00+00:00,0,,,,,
2025-01-18 22:35:00+00:00,0,,,,,
2025-01-18 22:40:00+00:00,0,,,,,
2025-01-18 22:45:00+00:00,0,,,,,
2025-01-18 22:50:00+00:00,0,,,,,
2025-01-18 22:55:00+00:00,0,,,,,
2025-01-18 23:00:00+00:00,0,,,,,
2025-01-18 23:05:00+00:00,0,,,,,
2025-01-18 23:10:00+00:00,0,,,,,
2025-01-18 23:15:00+00:00,0,,,,,
2025-01-18 23:20:00+00:00,0,,,,,
2025-01-18 23:25:00+00:00,0,,,,,
2025-01-18 23:30:00+00:00,0,,,,,
2025-01-18 23:35:00+00:00,0,,,,,
2025-01-18 23:40:00+00:00,0,,,,,
2025-01-18 23:45:00+00:00,0,,,,,
2025-01-18 23:50:00+00:00,0,,,,,
2025-01-18 23:55:00+00:00,0,,,,,
2025-01-19 00:00:00+00:00,0,,,,,
2025-01-19 00:05:00+00:00,0,,,,,
2025-01-19 00:10:00+00:00,0,,,,,
2025-01-19 00:15:00+00:00,0,,,,,
2025-01-19 00:20:00+00:00,0,,,,,
2025-01-19 00:25:00+00:00,0,,,,,
2025-01-19 00:30:00+00:00,0,,,,,
2025-01-19 00:35:00+00:00,0,,,,,
2025-01-19 00:40:00+00:00,0,,,,,
2025-01-19 00:45:00+00:00,0,,,,,
2025-01-19 00:50:00+00:00,0,,,,,
2025-01-19 00:55:00+00:00,0,,,,,
2025-01-19 01:00:00+00:00,0,,,,,
2025-01-19 01:05:00+00:00,0,,,,,
2025-01-19 01:10:00+00:00,0,,,,,
2025-01-19 01:15:00+00:00,0,,,,,
2025-01-19 01:20:00+00:00,0,,,,,
2025-01-19 01:25:00+00:00,0,,,,,
2025-01-19 01:30:00+00:00,0,,,,,
2025-01-19 01:35:00+00:00,0,,,,,
2025-01-19 01:40:00+00:00,0,,,,,
2025-01-19 01:45:00+00:00,0,,,,,
2025-01-19 01:50:00+00:00,0,,,,,
2025-01-19 01:55:00+00:00,0,,,,,
2025-01-19 02:00:00+00:00,0,,,,,
2025-01-19 02:05:00+00:00,0,,,,,
2025-01-19 02:10:00+00:00,0,,,,,
2025-01-19 02:15:00+00:00,0,,,,,
2025-01-19 02:20:00+00:00,0,,,,,
2025-01-19 02:25:00+00:00,0,,,,,
2025-01-19 02:30:00+00:00,0,,,,,
2025-01-19 02:35:00+00:00,0,,,,,
2025-01-19 02:40:00+00:00,0,,,,,
2025-01-19 02:45:00+00:00,0,,,,,
2025-01-19 02:50:00+00:00,0,,,,,
2025-01-19 02:55:00+00:00,0,,,,,
2025-01-19 03:00:00+00:00,0,,,,,
2025-01-19 03:05:00+00:00,0,,,,,
2025-01-19 03:10:00+00:00,0,,,,,
2025-01-19 03:15:00+00:00,0,,,,,
2025-01-19 03:20:00+00:00,0,,,,,
2025-01-19 03:25:00+00:00,0,,,,,
2025-01-19 03:30:00+00:00,0,,,,,
2025-01-19 03:35:00+00:00,0,,,,,
2025-01-19 03:40:00+00:00,0,,,,,
2025-01-19 03:45:00+00:00,0,,,,,
2025-01-19 03:50:00+00:00,0,,,,,
2025-01-19 03:55:00+00:00,0,,,,,
2025-01-19 04:00:00+00:00,0,,,,,
2025-01-19 04:05:00+00:00,0,,,,,
2025-01-19 04:10:00+00:00,0,,,,,
2025-01-19 04:15:00+00:00,0,,,,,
2025-01-19 04:20:00+00:00,0,,,,,
2025-01-19 04:25:00+00:00,0,,,,,
2025-01-19 04:30:00+00:00,0,,,,,
2025-01-19 04:35:00+00:00,0,,,,,
2025-01-19 04:40:00+00:00,0,,,,,
2025-01-19 04:45:00+00:00,0,,,,,
2025-01-19 04:50:00+00:00,0,,,,,
2025-01-19 04:55:00+00:00,0,,,,,
2025-01-19 05:00:00+00:00,0,,,,,
2025-01-19 05:05:00+00:00,0,,,,,
2025-01-19 05:10:00+00:00,0,,,,,
2025-01-19 05:15:00+00:00,0,,,,,
2025-01-19 05:20:00+00:00,0,,,,,
2025-01-19 05:25:00+00:00,0,,,,,
2025-01-19 05:30:00+00:00,0,,,,,
2025-01-19 05:35:00+00:00,0,,,,,
2025-01-19 05:40:00+00:00,0,,,,,
2025-01-19 05:45:00+00:00,0,,,,,
2025-01-19 05:50:00+00:00,0,,,,,
2025-01-19 05:55:00+00:00,0,,,,,
2025-01-19 06:00:00+00:00,0,,,,,
2025-01-19 06:05:00+00:00,0,,,,,
2025-01-19 06:10:00+00:00,0,,,,,
2025-01-19 06:15:00+00:00,0,,,,,
2025-01-19 06:20:00+00:00,0,,,,,
2025-01-19 06:25:00+00:00,0,,,,,
2025-01-19 06:30:00+00:00,0,,,,,
2025-01-19 06:35:00+00:00,0,,,,,
2025-01-19 06:40:00+00:00,0,,,,,
2025-01-19 06:45:00+00:00,0,,,,,
2025-01-19 06:50:00+00:00,0,,,,,
2025-01-19 06:55:00+00:00,0,,,,,
2025-01-19 07:00:00+00:00,0,,,,,
2025-01-19 07:05:00+00:00,0,,,,,
2025-01-19 07:10:00+00:00,0,,,,,
2025-01-19 07:15:00+00:00,0,,,,,
2025-01-19 07:20:00+00:00,0,,,,,
2025-01-19 07:25:00+00:00,0,,,,,
2025-01-19 07:30:00+00:00,0,,,,,
2025-01-19 07:35:00+00:00,0,,,,,
2025-01-19 07:40:00+00:00,0,,,,,
2025-01-19 07:45:00+00:00,0,,,,,
2025-01-19 07:50:00+00:00,0,,,,,
2025-01-19 07:55:00+00:00,0,,,,,
2025-01-19 08:00:00+00:00,0,,,,,
2025-01-19 08:05:00+00:00,0,,,,,
2025-01-19 08:10:00+00:00,0,,,,,
2025-01-19 08:15:00+00:00,0,,,,,
2025-01-19 08:20:00+00:00,0,,,,,
2025-01-19 08:25:00+00:00,0,,,,,
2025-01-19 08:30:00+00:00,0,,,,,
2025-01-19 08:35:00+00:00,0,,,,,
2025-01-19 08:40:00+00:00,0,,,,,
2025-01-19 08:45:00+00:00,0,,,,,
2025-01-19 08:50:00+00:00,0,,,,,
2025-01-19 08:55:00+00:00,0,,,,,
2025-01-19 09:00:00+00:00,0,,,,,
2025-01-19 09:05:00+00:00,0,,,,,
2025-01-19 09:10:00+00:00,0,,,,,
2025-01-19 09:15:00+00:00,0,,,,,
2025-01-19 09:20:00+00:00,0,,,,,
2025-01-19 09:25:00+00:00,0,,,,,
2025-01-19 09:30:00+00:00,0,,,,,
2025-01-19 09:35:00+00:00,0,,,,,
2025-01-19 09:40:00+00:00,0,,,,,
2025-01-19 09:45:00+00:00,0,,,,,
2025-01-19 09:50:00+00:00,0,,,,,
2025-01-19 09:55:00+00:00,0,,,,,
2025-01-19 10:00:00+00:00,0,,,,,
2025-01-19 10:05:00+00:00,0,,,,,
2025-01-19 10:10:00+00:00,0,,,,,
2025-01-19 10:15:00+00:00,0,,,,,
2025-01-19 10:20:00+00:00,0,,,,,
2025-01-19 10:25:00+00:00,0,,,,,
2025-01-19 10:30:00+00:00,0,,,,,
2025-01-19 10:35:00+00:00,0,,,,,
2025-01-19 10:40:00+00:00,0,,,,,
2025-01-19 10:45:00+00:00,0,,,,,
2025-01-19 10:50:00+00:00,0,,,,,
2025-01-19 10:55:00+00:00,0,,,,,
2025-01-19 11:00:00+00:00,0,,,,,
2025-01-19 11:05:00+00:00,0,,,,,
2025-01-19 11:10:00+00:00,0,,,,,
2025-01-19 11:15:00+00:00,0,,,,,
2025-01-19 11:20:00+00:00,0,,,,,
2025-01-19 11:25:00+00:00,0,,,,,
2025-01-19 11:30:00+00:00,0,,,,,
2025-01-19 11:35:00+00:00,0,,,,,
2025-01-19 11:40:00+00:00,0,,,,,
2025-01-19 11:45:00+00:00,0,,,,,
2025-01-19 11:50:00+00:00,0,,,,,
2025-01-19 11:55:00+00:00,0,,,,,
2025-01-19 12:00:00+00:00,0,,,,,
2025-01-19 12:05:00+00:00,0,,,,,
2025-01-19 12:10:00+00:00,0,,,,,
2025-01-19 12:15:00+00:00,0,,,,,
2025-01-19 12:20:00+00:00,0,,,,,
2025-01-19 12:25:00+00:00,0,,,,,
2025-01-19 12:30:00+00:00,0,,,,,
2025-01-19 12:35:00+00:00,0,,,,,
2025-01-19 12:40:00+00:00,0,,,,,
2025-01-19 12:45:00+00:00,0,,,,,
2025-01-19 12:50:00+00:00,0,,,,,
2025-01-19 12:55:00+00:00,0,,,,,
2025-01-19 13:00:00+00:00,0,,,,,
2025-01-19 13:05:00+00:00,0,,,,,
2025-01-19 13:10:00+00:00,0,,,,,
2025-01-19 13:15:00+00:00,0,,,,,
2025-01-19 13:20:00+00:00,0,,,,,
2025-01-19 13:25:00+00:00,0,,,,,
2025-01-19 13:30:00+00:00,0,,,,,
2025-01-19 13:35:00+00:00,0,,,,,
2025-01-19 13:40:00+00:00,0,,,,,
2025-01-19 13:45:00+00:00,0,,,,,
2025-01-19 13:50:00+00:00,0,,,,,
2025-01-19 13:55:00+00:00,0,,,,,
2025-01-19 14:00:00+00:00,0,,,,,
2025-01-19 14:05:00+00:00,0,,,,,
2025-01-19 14:10:00+00:00,0,,,,,
2025-01-19 14:15:00+00:00,0,,,,,
2025-01-19 14:20:00+00:00,0,,,,,
2025-01-19 14:25:00+00:00,0,,,,,
2025-01-19 14:30:00+00:00,0,,,,,
2025-01-19 14:35:00+00:00,0,,,,,
2025-01-19 14:40:00+00:00,0,,,,,
2025-01-19 14:45:00+00:00,0,,,,,
2025-01-19 14:50:00+00:00,0,,,,,
2025-01-19 14:55:00+00:00,0,,,,,
2025-01-19 15:00:00+00:00,0,,,,,
2025-01-19 15:05:00+00:00,0,,,,,
2025-01-19 15:10:00+00:00,0,,,,,
2025-01-19 15:15:00+00:00,0,,,,,
2025-01-19 15:20:00+00:00,0,,,,,
2025-01-19 15:25:00+00:00,0,,,,,
2025-01-19 15:30:00+00:00,0,,,,,
2025-01-19 15:35:00+00:00,0,,,,,
2025-01-19 15:40:00+00:00,0,,,,,
2025-01-19 15:45:00+00:00,0,,,,,
2025-01-19 15:50:00+00:00,0,,,,,
2025-01-19 15:55:00+00:00,0,,,,,
2025-01-19 16:00:00+00:00,0,,,,,
2025-01-19 16:05:00+00:00,0,,,,,
2025-01-19 16:10:00+00:00,0,,,,,
2025-01-19 16:15:00+00:00,0,,,,,
2025-01-19 16:20:00+00:00,0,,,,,
2025-01-19 16:25:00+00:00,0,,,,,
